Data_Set,Algorithm,Number_Correct,Number_Total,Log_Loss,Square_Loss,Hinge_Loss
ArtificialCharacters,ADABOOSTM1,0,5109,-2094.24,0.12,5403525.78
ArtificialCharacters,IB1,78,5109,311.67,0.2,5403294
ArtificialCharacters,IBK,67,5109,7569.39,0.16,94533.76
ArtificialCharacters,J48,49,5109,9576.02,0.16,5426957.49
ArtificialCharacters,JRIP,43,5109,10224.43,0.15,5403439.21
ArtificialCharacters,NAIVEBAYES,46,5109,17090.44,0.15,114048.37
ArtificialCharacters,SMO,67,5109,22728.72,0.11,5403475.01
Car,ADABOOSTM1,234,346,10611.95,0.11,429.45
Car,IB1,274,346,3798.68,0.1,77328
Car,IBK,268,346,13846.48,0.07,219.67
Car,J48,272,346,8298.99,0.1,65560.26
Car,JRIP,290,346,8091.78,0.06,13028.65
Car,LOGISTIC,302,346,8986.28,0.05,189.78
Car,MULTILAYERPERCEPTRON,311,346,9127.44,0.05,280.14
Car,NAIVEBAYES,236,346,17702.9,0.08,222.69
Car,RBFNETWORK,240,346,11368.64,0.13,511.24
Car,SMO,294,346,15496.3,0.11,392.42
Cmc,ADABOOSTM1,44,295,11416.02,0.24,502.2
Cmc,IB1,165,295,5130.38,0.29,139620
Cmc,IBK,87,295,15357.4,0.27,677.29
Cmc,J48,140,295,15359.41,0.27,96826.02
Cmc,JRIP,94,295,10983.93,0.23,502.37
Cmc,LOGISTIC,147,295,15054.96,0.2,432.6
Cmc,MULTILAYERPERCEPTRON,141,295,14720.99,0.31,1629.29
Cmc,NAIVEBAYES,125,295,14921.54,0.23,493.31
Cmc,RBFNETWORK,126,295,15034.98,0.22,472.04
Cmc,SMO,111,295,15463.86,0.27,85080.35
Connect-4,ADABOOSTM1,7868,13512,13660.76,0.19,18873.48
Connect-4,IB1,9639,13512,9340.67,0.19,4159602
Connect-4,IBK,10274,13512,41501.27,0.11,16447.87
Connect-4,J48,9420,13512,55947.14,0.17,2564986.9
Connect-4,JRIP,9804,13512,43896.23,0.14,22440.73
Connect-4,LOGISTIC,10388,13512,77794.83,0.11,12203.89
Connect-4,MULTILAYERPERCEPTRON,10839,13512,87397.81,0.12,32055.21
Connect-4,NAIVEBAYES,10007,13512,95262.15,0.12,12802.52
Connect-4,RBFNETWORK,9750,13512,109647.29,0.13,13635.4
Connect-4,SMO,10364,13512,31909.03,0.14,958011.49
Ecoli,ADABOOSTM1,0,68,127663.29,0.08,121.2
Ecoli,IB1,58,68,111616.98,0.04,10740
Ecoli,IBK,56,68,80594.56,0.06,85.9
Ecoli,J48,40,68,50512.8,0.07,15073.2
Ecoli,JRIP,13,68,65544.8,0.11,10846.05
Ecoli,LOGISTIC,47,68,134161.21,0.08,1425.59
Ecoli,MULTILAYERPERCEPTRON,0,68,55635.81,0.25,2440.85
Ecoli,NAIVEBAYES,57,68,149241.75,0.03,53.91
Ecoli,RBFNETWORK,54,68,504404.21,0.05,1712.91
Ecoli,SMO,56,68,33757.13,0.09,139.42
Letter-Recognition,ADABOOSTM1,296,4000,286594.24,0.04,17741.2
Letter-Recognition,IB1,3505,4000,908495.19,0.01,531630
Letter-Recognition,IBK,3512,4000,131088,0.01,3286.59
